customer_id,first_name,last_name,email,city,state,age,gender,signup_date,loyalty_tier
C04509,Manan,Behl,pahalkale@example.com,Pune,Maharashtra,27,Female,2022-12-09,Bronze
C04510,Daksha,Manda,aarnarau@example.net,Pune,Maharashtra,41,Female,2023-12-10,Bronze
C04511,Krishna,Konda,henryyogi@example.org,Bengaluru,Karnataka,24,Female,2023-10-15,Bronze
C04512,Matthew,Hayre,kamalasarraf@example.net,Mumbai,Maharashtra,52,Female,2023-02-01,Bronze
C04513,Oviya,Chakrabarti,cbatta@example.org,Chennai,Tamil Nadu,54,Female,2024-04-12,Bronze
C04514,Jeet,Sekhon,ati57@example.com,Pune,Maharashtra,45,Male,2025-12-18,Bronze
C04515,Priya,Ghose,ydeshpande@example.org,Bengaluru,Karnataka,29,Female,2025-07-17,Bronze
C04516,Manya,Saxena,benjamin89@example.net,Mumbai,Maharashtra,53,Female,2023-05-11,Platinum
C04517,Vrinda,Tandon,warhi59@example.com,Ahmedabad,Gujarat,43,Female,2025-07-06,Gold
C04518,Bhavini,Khatri,yadavi52@example.net,Pune,Maharashtra,19,Male,2023-06-26,Bronze
C04519,Irya,Gupta,ysharaf@example.com,Chennai,Tamil Nadu,31,Male,2026-06-09,Bronze
C04520,Ayaan,Khatri,dramachandran@example.com,Ahmedabad,Gujarat,20,Male,2024-01-18,Silver
C04521,Vaishnavi,Manda,lankamason@example.org,Kolkata,West Bengal,55,Female,2024-11-29,Bronze
C04522,Varsha,Sama,fpant@example.com,Chennai,Tamil Nadu,34,Male,2025-07-08,Bronze
C04523,Sai,Panchal,chanchalchakrabarti@example.org,Pune,Maharashtra,46,Female,2025-11-29,Bronze
C04524,Edhitha,Sinha,sarthakbhargava@example.net,Mumbai,Maharashtra,53,Female,2025-03-11,Bronze
C04525,Dalbir,Bali,mallbahadurjit@example.com,Bengaluru,Karnataka,38,Female,2024-04-25,Bronze
C04526,Kashish,Rao,yashawini23@example.net,Mumbai,Maharashtra,53,Female,2023-02-10,Silver
C04527,Bina,Lall,yash85@example.net,Pune,Maharashtra,32,Female,2023-02-26,Silver
C04528,Pahal,Pau,hemagole@example.org,Noida,Uttar Pradesh,29,Female,2023-10-12,Bronze
C04529,Kalpit,Sabharwal,obalay@example.net,Ahmedabad,Gujarat,42,Female,2025-11-19,Silver
C04530,Agastya,Bansal,unnati09@example.net,Mumbai,Maharashtra,45,Female,2023-05-22,Gold
C04531,Farhan,Boase,korpaldarika@example.net,New Delhi,Delhi,43,Female,2024-01-04,Gold
C04532,Janaki,Sama,braryachana@example.net,Bengaluru,Karnataka,53,Female,2025-08-12,Bronze
C04533,Mohini,Murthy,chadhaharsh@example.net,Pune,Maharashtra,34,Female,2023-10-21,Silver
C04534,Eesha,Thakkar,saramalhotra@example.com,Mumbai,Maharashtra,18,Female,2024-01-03,Silver
C04535,Pooja,Bose,damini77@example.com,Mumbai,Maharashtra,44,Male,2026-07-13,Platinum
C04536,Girik,Uppal,fvaidya@example.net,Hyderabad,Telangana,28,Female,2026-06-04,Bronze
C04537,Aadi,Mand,zsabharwal@example.net,New Delhi,Delhi,54,Male,2025-12-19,Gold
C04538,Leela,Din,pradhankiaan@example.com,Bengaluru,Karnataka,29,Male,2025-08-13,Gold
C04539,Netra,Oza,anay89@example.org,Hyderabad,Telangana,33,Female,2024-11-13,Bronze
C04540,Anya,Gala,vincentaggarwal@example.net,Bengaluru,Karnataka,55,Female,2026-05-09,Gold
C04541,Pranit,Grewal,ssami@example.org,Mumbai,Maharashtra,33,Female,2025-06-19,Bronze
C04542,Diya,Mall,nkhurana@example.net,Pune,Maharashtra,22,Female,2024-07-16,Gold
C04543,Pahal,Ghosh,ekalingakulkarni@example.org,Ahmedabad,Gujarat,40,Male,2024-09-08,Bronze
C04544,Isha,Bhavsar,gaurangwali@example.com,Bengaluru,Karnataka,39,Female,2025-04-11,Silver
C04545,Krisha,Bali,vedhika47@example.org,New Delhi,Delhi,32,Male,2026-05-11,Silver
C04546,Tanay,Chana,sudiksha85@example.org,Hyderabad,Telangana,36,Female,2023-05-28,Bronze
C04547,Advika,Shah,chasmum20@example.org,Pune,Maharashtra,30,Male,2025-03-03,Bronze
C04548,Falak,Lala,harshil02@example.net,Pune,Maharashtra,55,Female,2025-08-18,Bronze
C04549,Upkaar,Thaman,wkara@example.org,Bengaluru,Karnataka,54,Male,2024-08-07,Silver
C04550,Niharika,Sachdev,watika74@example.org,New Delhi,Delhi,26,Male,2025-11-10,Silver
C04551,Samar,Chana,jeevikabose@example.net,Hyderabad,Telangana,28,Male,2026-01-14,Bronze
C04552,Raghav,Anand,ishavarkey@example.com,Hyderabad,Telangana,43,Female,2023-03-11,Gold
C04553,Rohan,Loke,inadkarni@example.org,Bengaluru,Karnataka,21,Female,2025-10-17,Bronze
C04554,Ikshita,Kade,oliver17@example.net,Bengaluru,Karnataka,22,Female,2025-06-08,Bronze
C04555,Falak,Oza,virkchavvi@example.net,Mumbai,Maharashtra,22,Male,2025-08-25,Bronze
C04556,Faqid,Garde,xnarayanan@example.net,Bengaluru,Karnataka,59,Female,2025-01-15,Bronze
C04557,Indrajit,Puri,wpai@example.net,Mumbai,Maharashtra,24,Female,2023-01-21,Bronze
C04558,Pranav,Kale,gunbirkannan@example.com,Mumbai,Maharashtra,32,Female,2022-08-09,Bronze
C04559,Gavin,Barman,hayredhruv@example.com,New Delhi,Delhi,45,Male,2025-10-29,Bronze
C04560,Lekha,Gulati,joshua92@example.com,Mumbai,Maharashtra,50,Female,2022-10-20,Bronze
C04561,Naksh,Chauhan,ubika30@example.net,Mumbai,Maharashtra,19,Male,2025-10-01,Bronze
C04562,Harsh,Ghose,varmadipta@example.org,Mumbai,Maharashtra,19,Female,2025-04-06,Silver
C04563,Urmi,Hans,gautam14@example.net,New Delhi,Delhi,35,Female,2023-07-23,Bronze
C04564,Neelima,Chakrabarti,zaidchacko@example.com,Pune,Maharashtra,24,Female,2025-08-12,Silver
C04565,Ishani,Patil,chaturabhatnagar@example.com,Chennai,Tamil Nadu,18,Female,2024-07-22,Bronze
C04566,Udant,Barad,danielmohanty@example.com,New Delhi,Delhi,24,Female,2025-10-06,Bronze
C04567,Advaith,Sengupta,fwalia@example.net,Pune,Maharashtra,51,Male,2026-04-08,Bronze
C04568,Harish,Batta,npatel@example.net,Bengaluru,Karnataka,26,Female,2022-12-20,Silver
C04569,Chavvi,Munshi,tanmayi66@example.org,Pune,Maharashtra,34,Male,2022-08-30,Bronze
C04570,Dalaja,Nanda,jagdish82@example.net,Pune,Maharashtra,33,Female,2023-06-28,Bronze
C04571,Guneet,Dhaliwal,vloke@example.org,Hyderabad,Telangana,52,Male,2024-09-28,Silver
C04572,Christopher,Saha,fitan91@example.org,New Delhi,Delhi,37,Male,2026-07-03,Bronze
C04573,Oni,Cheema,srai@example.net,Pune,Maharashtra,58,Female,2023-10-13,Silver
C04574,Girik,Badal,vyaskevin@example.org,Kolkata,West Bengal,28,Female,2025-03-25,Platinum
C04575,Zashil,Desai,ravellohit@example.com,Mumbai,Maharashtra,40,Male,2026-01-04,Gold
C04576,Yahvi,Dass,fiyaztata@example.com,Pune,Maharashtra,52,Female,2023-12-05,Platinum
C04577,Neelima,Garde,jraj@example.org,Mumbai,Maharashtra,39,Female,2023-08-19,Silver
C04578,Rishi,Madan,vchadha@example.org,Mumbai,Maharashtra,51,Female,2023-08-04,Silver
C04579,Advay,Pai,liampandey@example.com,Pune,Maharashtra,45,Female,2024-09-30,Bronze
C04580,Kai,Deo,tbawa@example.org,Mumbai,Maharashtra,19,Male,2025-07-31,Bronze
C04581,Nakul,Dhingra,batraubika@example.com,Bengaluru,Karnataka,55,Male,2022-11-08,Bronze
C04582,Harinakshi,Tak,aachalhalder@example.net,Ahmedabad,Gujarat,38,Male,2022-12-21,Bronze
C04583,Ubika,Das,inayachakrabarti@example.com,Bengaluru,Karnataka,53,Female,2025-08-07,Bronze
C04584,Gaurika,Grewal,narulayauvani@example.net,Mumbai,Maharashtra,52,Female,2025-12-13,Silver
C04585,Arin,Din,zbabu@example.com,New Delhi,Delhi,43,Female,2022-12-25,Gold
C04586,Caleb,Mani,ghoseqabil@example.com,Mumbai,Maharashtra,53,Female,2025-07-31,Silver
C04587,Agastya,Sahota,charita74@example.com,Mumbai,Maharashtra,59,Female,2025-07-14,Gold
C04588,Mohini,Om,bajajaarini@example.org,Pune,Maharashtra,33,Male,2025-08-20,Bronze
C04589,Yadavi,Tiwari,rajata64@example.org,Bengaluru,Karnataka,56,Female,2025-07-25,Bronze
C04590,Balendra,Chandra,onarayan@example.com,New Delhi,Delhi,43,Female,2024-03-15,Silver
C04591,Raagini,Desai,yutikaswamy@example.net,Pune,Maharashtra,43,Female,2024-03-31,Gold
C04592,Yashoda,Uppal,wraj@example.com,Ahmedabad,Gujarat,55,Female,2026-04-02,Bronze
C04593,Wazir,Borah,lopaben@example.com,Pune,Maharashtra,59,Female,2024-12-12,Silver
C04594,Kabir,Devi,chakrabartiguneet@example.net,Bengaluru,Karnataka,23,Female,2026-04-07,Bronze
C04595,Rishi,Raja,mammenvasatika@example.net,Hyderabad,Telangana,57,Female,2023-07-11,Bronze
C04596,Aradhana,Sekhon,auroratanish@example.net,Chennai,Tamil Nadu,23,Male,2026-01-08,Bronze
C04597,Anay,Johal,jairaj48@example.net,Chennai,Tamil Nadu,20,Female,2022-08-25,Bronze
C04598,Ekantika,Korpal,bimalamorar@example.org,Bengaluru,Karnataka,49,Female,2023-12-17,Bronze
C04599,Jairaj,Lad,xbatta@example.org,Mumbai,Maharashtra,44,Male,2025-12-03,Bronze
C04600,Darika,Sastry,wriddhishparmer@example.org,Gurugram,Haryana,43,Female,2025-10-26,Silver
C04601,Nilima,Som,dakshnarula@example.net,New Delhi,Delhi,18,Female,2024-07-24,Bronze
C04602,Timothy,Date,atak@example.net,Bengaluru,Karnataka,35,Female,2025-06-04,Bronze
C04603,Aadhya,Uppal,vwadhwa@example.com,Mumbai,Maharashtra,32,Female,2025-09-21,Bronze
C04604,Garima,Rai,ojaspillai@example.net,Chennai,Tamil Nadu,44,Female,2025-06-08,Silver
C04605,Quincy,Dutt,aaravchoudhry@example.net,Hyderabad,Telangana,36,Female,2025-02-03,Platinum
C04606,Tejas,Dube,kashvikadakia@example.org,Mumbai,Maharashtra,24,Female,2025-06-04,Bronze
C04607,Rajeshri,Uppal,prisha84@example.net,Hyderabad,Telangana,30,Female,2025-11-22,Bronze
C04608,Pahal,Sundaram,gtandon@example.org,New Delhi,Delhi,51,Female,2024-05-14,Platinum
C04609,Mohini,Mallick,theodore74@example.net,Ahmedabad,Gujarat,45,Male,2026-05-15,Bronze
C04610,Avni,Nanda,jnatt@example.org,Mumbai,Maharashtra,29,Female,2024-11-27,Bronze
C04611,Vihaan,Parikh,finnsridhar@example.com,Mumbai,Maharashtra,22,Female,2024-02-22,Gold
C04612,Hemangini,Narayan,yahvisuresh@example.com,Pune,Maharashtra,46,Female,2023-06-17,Bronze
C04613,Tanvi,Malhotra,bhattbishakha@example.net,Chennai,Tamil Nadu,57,Female,2023-01-26,Bronze
C04614,Libni,Dugar,usawhney@example.org,New Delhi,Delhi,28,Female,2026-04-25,Bronze
C04615,Jacob,Tailor,vkurian@example.org,Mumbai,Maharashtra,22,Male,2025-01-17,Bronze
C04616,Amrita,Ray,eesha15@example.net,Mumbai,Maharashtra,39,Male,2024-02-22,Silver
C04617,Rajata,Mukhopadhyay,rauridhi@example.net,Mumbai,Maharashtra,46,Female,2025-02-10,Platinum
C04618,Prisha,Khanna,bedisamuel@example.com,Pune,Maharashtra,52,Female,2024-11-25,Bronze
C04619,Yamini,Gour,choudharymeghana@example.org,Chennai,Tamil Nadu,44,Female,2025-10-11,Bronze
C04620,Baljiwan,Chada,vaishnavi22@example.com,New Delhi,Delhi,30,Female,2025-07-29,Silver
C04621,Maanav,Date,tanveer49@example.org,Mumbai,Maharashtra,18,Other,2022-11-19,Bronze
C04622,Varsha,Raj,kbava@example.net,Mumbai,Maharashtra,39,Female,2023-09-27,Bronze
C04623,Zinal,Kumar,fbawa@example.net,New Delhi,Delhi,29,Female,2025-01-16,Silver
C04624,Yashawini,Bandi,abhiram33@example.com,Pune,Maharashtra,56,Female,2023-03-28,Silver
C04625,Abdul,Bora,theodore73@example.com,Bengaluru,Karnataka,48,Female,2025-04-23,Bronze
C04626,Mohini,Ratta,wchawla@example.com,Mumbai,Maharashtra,49,Male,2024-11-01,Silver
C04627,Advika,Mahajan,wbabu@example.org,New Delhi,Delhi,32,Female,2024-11-24,Platinum
C04628,Mitesh,Ramaswamy,sarkarvedhika@example.com,Bengaluru,Karnataka,31,Female,2024-12-31,Bronze
C04629,Neha,Devi,ddeshpande@example.net,Mumbai,Maharashtra,46,Male,2023-07-04,Platinum
C04630,Gaurangi,Jhaveri,nmistry@example.net,Mumbai,Maharashtra,34,Male,2024-03-19,Gold
C04631,Dev,Chhabra,ikshitarege@example.com,Pune,Maharashtra,32,Female,2024-05-15,Gold
C04632,Mitesh,Thaker,brijesh21@example.com,Ahmedabad,Gujarat,41,Female,2026-03-03,Gold
C04633,Ekani,Kalla,anmoltank@example.com,Pune,Maharashtra,51,Male,2024-06-15,Silver
C04634,Harini,Nagarajan,gauravdutt@example.com,Kolkata,West Bengal,46,Female,2025-09-16,Silver
C04635,Qabil,Saha,teerth95@example.com,Bengaluru,Karnataka,18,Male,2025-12-05,Bronze
C04636,Vanya,Vala,bhavya60@example.com,Pune,Maharashtra,59,Male,2023-12-31,Silver
C04637,Anthony,Srivastava,fitan99@example.org,Pune,Maharashtra,41,Female,2025-03-22,Gold
C04638,Yamini,Bhattacharyya,xsubramanian@example.com,Pune,Maharashtra,32,Female,2026-05-05,Bronze
C04639,Ekapad,Dua,chandani14@example.net,Ahmedabad,Gujarat,50,Female,2023-03-24,Bronze
C04640,Noah,Nori,harishsanghvi@example.com,Bengaluru,Karnataka,60,Female,2024-01-29,Gold
C04641,Pranav,Venkatesh,zansinayar@example.net,Bengaluru,Karnataka,53,Male,2025-11-14,Bronze
C04642,Vamakshi,Magar,bsaxena@example.com,Pune,Maharashtra,48,Male,2024-03-30,Silver
C04643,Ladli,Nagar,srivastavaanirudh@example.com,Hyderabad,Telangana,19,Male,2023-02-06,Bronze
C04644,Eshana,Mitter,shivansh43@example.com,New Delhi,Delhi,39,Female,2024-02-17,Silver
C04645,Urishilla,Tailor,nayarnirja@example.net,New Delhi,Delhi,42,Female,2026-04-14,Bronze
C04646,Owen,Dhaliwal,latachatura@example.com,Mumbai,Maharashtra,28,Female,2024-11-02,Silver
C04647,Nidhi,Khosla,isaiah53@example.com,Chennai,Tamil Nadu,48,Other,2023-09-21,Bronze
C04648,Ubika,Shukla,behlchampak@example.org,Chennai,Tamil Nadu,38,Male,2022-12-21,Gold
C04649,Jatin,Nath,turvi73@example.com,New Delhi,Delhi,26,Female,2023-05-06,Bronze
C04650,Adya,Khosla,lalaveda@example.org,Bengaluru,Karnataka,59,Male,2025-01-27,Bronze
C04651,Oscar,Pandey,upadhriti85@example.com,New Delhi,Delhi,52,Male,2026-02-09,Silver
C04652,Aachal,Chawla,hemamadan@example.net,Mumbai,Maharashtra,43,Female,2024-04-06,Gold
C04653,Vinaya,More,ramaswamyfalguni@example.net,Hyderabad,Telangana,28,Female,2024-04-16,Platinum
C04654,Kavya,Sibal,diptadoshi@example.org,Ahmedabad,Gujarat,48,Female,2026-06-18,Gold
C04655,Maanav,Yadav,kashish58@example.org,Bengaluru,Karnataka,57,Female,2023-09-10,Platinum
C04656,Hemangini,Sunder,vinaya58@example.org,Hyderabad,Telangana,49,Female,2025-08-25,Bronze
C04657,Nilima,Rau,dugaladweta@example.net,New Delhi,Delhi,32,Female,2025-05-27,Bronze
C04658,Jacob,Hari,pganesh@example.org,Ahmedabad,Gujarat,52,Female,2026-07-06,Gold
C04659,Chasmum,Sawhney,mitalandrew@example.com,Bengaluru,Karnataka,43,Female,2025-08-01,Bronze
C04660,Harsh,Krishnamurthy,osaxena@example.net,Pune,Maharashtra,55,Female,2022-08-24,Platinum
C04661,Gopal,Kumar,usuresh@example.net,Pune,Maharashtra,33,Male,2026-01-21,Bronze
C04662,Yatan,Mannan,pallaekaja@example.net,Gurugram,Haryana,19,Female,2023-03-05,Bronze
C04663,Harini,Barman,xalakmander@example.com,Bengaluru,Karnataka,46,Female,2024-03-13,Bronze
C04664,Neha,Bansal,shenoyatharv@example.org,Pune,Maharashtra,39,Male,2023-02-01,Bronze
C04665,Lipika,Chaudhuri,brahmbhatttriveni@example.com,Pune,Maharashtra,56,Female,2025-02-04,Platinum
C04666,Azaan,Baral,sarmabalendra@example.com,Mumbai,Maharashtra,50,Male,2023-05-26,Bronze
C04667,Triveni,Madan,sureshrachana@example.net,Hyderabad,Telangana,27,Male,2026-03-29,Silver
C04668,Pranav,Wadhwa,dipta16@example.net,Hyderabad,Telangana,47,Male,2026-02-14,Bronze
C04669,Nachiket,Choudhary,warjas89@example.com,Bengaluru,Karnataka,42,Female,2026-07-07,Platinum
C04670,Sai,Ratti,irahora@example.com,Mumbai,Maharashtra,25,Female,2025-04-20,Silver
C04671,Vidhi,Khatri,ishani89@example.com,Bengaluru,Karnataka,24,Female,2026-04-03,Gold
C04672,Chakradev,Suresh,shakabir@example.org,Chennai,Tamil Nadu,60,Female,2023-04-16,Gold
C04673,Tanish,Madan,kalavihaan@example.com,Bengaluru,Karnataka,18,Female,2024-09-14,Bronze
C04674,Hredhaan,Hari,bordeanita@example.org,Pune,Maharashtra,21,Male,2023-11-17,Platinum
C04675,Champak,Sidhu,nitesh74@example.net,Mumbai,Maharashtra,20,Female,2024-11-14,Bronze
C04676,Utkarsh,Sankaran,ukar@example.com,Pune,Maharashtra,52,Female,2023-01-07,Silver
C04677,Odika,Sathe,loyalzinal@example.org,Chennai,Tamil Nadu,47,Female,2026-03-06,Bronze
C04678,Rohan,Apte,shanvedant@example.com,Pune,Maharashtra,53,Female,2024-03-21,Gold
C04679,Rajeshri,Patla,madhavibakshi@example.net,Mumbai,Maharashtra,51,Female,2024-11-13,Gold
C04680,Owen,Oommen,ojasvikhalsa@example.net,New Delhi,Delhi,47,Female,2026-06-09,Silver
C04681,Urishilla,Lalla,dhaliwalyashawini@example.net,Bengaluru,Karnataka,54,Female,2024-08-23,Silver
C04682,Madhavi,Sanghvi,chakrabartijonathan@example.net,New Delhi,Delhi,22,Female,2026-01-18,Bronze
C04683,Kabir,Hayre,faqidlalla@example.net,Kolkata,West Bengal,25,Female,2022-09-14,Gold
C04684,Ojas,Naidu,krishnabutala@example.org,Mumbai,Maharashtra,28,Male,2025-12-05,Bronze
C04685,Vrinda,Din,damini65@example.com,Pune,Maharashtra,20,Female,2023-06-03,Gold
C04686,Aishani,Mahajan,spradhan@example.org,Pune,Maharashtra,47,Female,2025-11-15,Silver
C04687,Pratyush,Prasad,ati41@example.org,Pune,Maharashtra,30,Female,2024-03-08,Gold
C04688,Gunbir,Walia,frederick36@example.com,Mumbai,Maharashtra,38,Male,2025-04-27,Bronze
C04689,Raghav,Vaidya,nigammaanas@example.org,New Delhi,Delhi,34,Female,2022-12-12,Silver
C04690,Samuel,Zacharia,kalitasai@example.net,Hyderabad,Telangana,18,Female,2023-10-30,Bronze
C04691,Pushti,Varghese,harish84@example.com,New Delhi,Delhi,60,Female,2022-11-01,Bronze
C04692,Faris,Lad,kdesai@example.org,Chennai,Tamil Nadu,44,Female,2025-05-04,Silver
C04693,Falan,Lal,rushilkibe@example.com,Kolkata,West Bengal,32,Female,2025-09-02,Bronze
C04694,Amara,Bhasin,choudhryqasim@example.com,Pune,Maharashtra,54,Female,2025-01-19,Gold
C04695,Omkaar,Johal,mapte@example.org,Ahmedabad,Gujarat,33,Female,2026-03-20,Silver
C04696,Yashoda,Subramaniam,dmanne@example.com,Mumbai,Maharashtra,36,Female,2025-10-21,Bronze
C04697,Chakradhar,Anne,bsubramanian@example.org,Chennai,Tamil Nadu,37,Female,2022-09-05,Bronze
C04698,Warjas,Shroff,vdhawan@example.net,New Delhi,Delhi,34,Female,2024-02-29,Bronze
C04699,Kashvi,Agate,psama@example.com,Bengaluru,Karnataka,41,Male,2024-01-30,Bronze
C04700,Dominic,Saha,girindratara@example.org,Pune,Maharashtra,43,Male,2025-03-08,Bronze
C04701,Benjamin,Manda,qbawa@example.com,Chennai,Tamil Nadu,52,Female,2023-09-08,Bronze
C04702,Harshil,Thaker,ckapadia@example.org,New Delhi,Delhi,49,Female,2024-01-05,Bronze
C04703,Neel,Ram,falguni64@example.net,Kolkata,West Bengal,44,Female,2024-04-20,Bronze
C04704,Pushti,Sibal,ikbal99@example.org,Pune,Maharashtra,20,Female,2024-02-23,Gold
C04705,Nandini,Bansal,vihaan90@example.com,Bengaluru,Karnataka,51,Female,2023-01-16,Silver
C04706,Zashil,Bali,oaurora@example.com,Pune,Maharashtra,37,Female,2023-04-15,Bronze
C04707,Kalpit,Nayar,seshadrichatresh@example.org,Ahmedabad,Gujarat,29,Female,2022-10-22,Bronze
C04708,Ekapad,Prakash,guhamekhala@example.net,Mumbai,Maharashtra,51,Female,2023-02-26,Bronze
C04709,Lucky,Raman,dapte@example.com,Mumbai,Maharashtra,26,Female,2023-01-26,Bronze
C04710,Parth,Dalal,yatin19@example.org,Pune,Maharashtra,54,Female,2024-01-01,Bronze
C04711,Mitali,Devi,onveer60@example.org,Ahmedabad,Gujarat,57,Other,2024-06-06,Gold
C04712,Owen,Chowdhury,jbakshi@example.net,Kolkata,West Bengal,27,Female,2022-11-10,Silver
C04713,Yashvi,Shah,anya80@example.org,Hyderabad,Telangana,33,Female,2023-06-22,Silver
C04714,Vincent,Issac,vihaan84@example.org,New Delhi,Delhi,53,Female,2024-04-21,Silver
C04715,Fitan,Agrawal,cpathak@example.org,Bengaluru,Karnataka,41,Male,2025-06-30,Bronze
C04716,Eta,Chad,vmukhopadhyay@example.com,Mumbai,Maharashtra,34,Female,2025-02-28,Bronze
C04717,Krishna,Kalla,jason02@example.net,Kolkata,West Bengal,56,Male,2025-02-18,Bronze
C04718,Finn,Modi,chakrabartimatthew@example.net,Pune,Maharashtra,30,Other,2023-08-02,Silver
C04719,Yash,Gulati,narayananjhalak@example.net,Pune,Maharashtra,43,Female,2025-11-02,Bronze
C04720,Vasatika,Arora,harinakshisetty@example.org,Pune,Maharashtra,21,Female,2024-11-16,Silver
C04721,Waida,Tailor,sunderavi@example.org,Bengaluru,Karnataka,27,Male,2024-04-23,Silver
C04722,Bachittar,Pai,ctella@example.org,Kolkata,West Bengal,59,Female,2024-11-01,Gold
C04723,Chavvi,Borah,zehaanraja@example.org,Chennai,Tamil Nadu,22,Female,2023-05-20,Bronze
C04724,Forum,Chander,ikulkarni@example.org,Pune,Maharashtra,49,Female,2023-04-28,Gold
C04725,Ekani,Joshi,sararajan@example.net,Chennai,Tamil Nadu,26,Female,2023-11-29,Silver
C04726,Aashi,D’Alia,draval@example.com,Mumbai,Maharashtra,60,Female,2024-09-16,Bronze
C04727,Rajata,Bhat,ramaati@example.org,Hyderabad,Telangana,26,Female,2022-08-20,Bronze
C04728,Dayita,Nair,fkaul@example.net,Bengaluru,Karnataka,59,Female,2022-07-27,Silver
C04729,Urmi,Khalsa,kariupkaar@example.org,Pune,Maharashtra,19,Female,2025-03-30,Bronze
C04730,Aishani,Salvi,wnath@example.com,Mumbai,Maharashtra,24,Female,2023-02-18,Bronze
C04731,Aishani,Oak,acharyachasmum@example.net,Ahmedabad,Gujarat,26,Male,2024-04-19,Silver
C04732,Avni,Walla,mitterreva@example.net,Gurugram,Haryana,20,Female,2023-06-28,Gold
C04733,Teerth,Dada,padmanabhanlila@example.org,Mumbai,Maharashtra,18,Female,2025-10-22,Silver
C04734,Harita,Mann,vedabehl@example.com,Pune,Maharashtra,46,Female,2026-07-13,Bronze
C04735,Jagvi,Mistry,hsachdev@example.org,Kolkata,West Bengal,54,Female,2024-02-18,Bronze
C04736,Hritik,Behl,zsolanki@example.com,Hyderabad,Telangana,59,Male,2022-11-22,Bronze
C04737,Shivani,Pathak,indali65@example.com,Chennai,Tamil Nadu,33,Male,2024-10-22,Bronze
C04738,Mason,Vala,kdoshi@example.com,Mumbai,Maharashtra,28,Female,2022-07-24,Platinum
C04739,Shivansh,Minhas,amrita03@example.net,New Delhi,Delhi,60,Female,2023-11-04,Gold
C04740,Advaith,Tripathi,lajita85@example.net,Pune,Maharashtra,49,Female,2026-04-03,Bronze
C04741,Omaja,Apte,uraghavan@example.net,Pune,Maharashtra,40,Female,2023-10-06,Bronze
C04742,Qabil,Reddy,kamdarzilmil@example.org,Hyderabad,Telangana,29,Male,2022-10-29,Bronze
C04743,Nimrat,Soni,savantridhi@example.com,Mumbai,Maharashtra,55,Female,2023-01-22,Bronze
C04744,Reva,Prasad,wbaria@example.net,Pune,Maharashtra,30,Female,2023-10-31,Bronze
C04745,Samesh,Ray,krishakapoor@example.com,Mumbai,Maharashtra,36,Male,2025-07-07,Bronze
C04746,Upadhriti,Gour,qboase@example.org,Chennai,Tamil Nadu,53,Female,2024-12-09,Silver
C04747,Christopher,Sarma,ishitadasgupta@example.org,Bengaluru,Karnataka,46,Male,2026-05-27,Silver
C04748,Oni,Gera,bachittarray@example.net,Chennai,Tamil Nadu,38,Other,2025-04-13,Gold
